subject,group,window_size,window_dur_s,strategy,attend_side,difficulty,score,r_att,r_ign,delta_r,correct,r_att_std,r_ign_std
sub-022,NH,2,100,average,,,,0.10153670536771131,0.04428567503516278,0.05725103033254853,True,0.01747819677729197,0.01884071031528916
sub-022,NH,2,100,average,,,,0.10088311715736412,0.06179994990103915,0.03908316725632496,True,0.05624268620980618,0.03866038662922405
sub-022,NH,2,100,average,,,,0.01203449847303909,0.08982417339401884,-0.07778967492097975,False,0.008162303046520046,0.030426036326834594
sub-022,NH,2,100,average,,,,0.08731860539952538,0.09018289619889083,-0.0028642907993654543,False,0.001627503421509427,0.021844431052754125
sub-022,NH,2,100,average,,,,0.10657161109090174,0.06664759357981079,0.03992401751109095,True,0.0177481860556006,0.03132637568764751
sub-022,NH,2,100,average,,,,0.14494439724599512,0.014470955991851013,0.1304734412541441,True,0.03988126092912227,0.009785928566248304
sub-022,NH,2,100,average,,,,0.17435502156928145,0.07393586141802502,0.10041916015125643,True,0.06269608010813031,0.0446884264104863
sub-022,NH,2,100,average,,,,0.027712719853852503,0.03974562802598355,-0.012032908172131044,False,0.004317267366685935,0.002294947857324349
sub-022,NH,2,100,average,,,,0.11074240743869873,0.018876197520991927,0.0918662099177068,True,0.05880611967162283,0.012612282368395046
sub-023,NH,2,100,average,,,,0.07943869229168168,0.0863371727768058,-0.00689848048512412,False,0.04751763738886982,0.07416041989699004
sub-023,NH,2,100,average,,,,0.11512067317298996,0.021572716989441677,0.09354795618354829,True,0.030895428054314722,0.01881786962468666
sub-023,NH,2,100,average,,,,0.0591849855807905,0.06331884275008787,-0.0041338571692973655,False,0.0026752889810079603,0.013744476272791559
sub-023,NH,2,100,average,,,,0.08901746322556367,0.022321980089476657,0.06669548313608702,True,0.01358867920949073,0.0020225625766308736
sub-023,NH,2,100,average,,,,0.05612836479658306,0.06185024162349219,-0.005721876826909125,False,0.01092111726215772,0.021080984234939464
sub-023,NH,2,100,average,,,,0.14186892770566034,0.023781302879301462,0.11808762482635887,True,0.009583237903497924,0.02293969538700149
sub-023,NH,2,100,average,,,,0.09597292194159047,0.08633319064083003,0.009639731300760443,True,0.07205171344731705,0.01486379430740533
sub-023,NH,2,100,average,,,,0.0509536348853272,0.009085845030683335,0.041867789854643865,True,0.04099059250287866,0.0048531944043184875
sub-023,NH,2,100,average,,,,0.07191048411059434,0.04619082022103069,0.02571966388956365,True,0.010718424587644063,0.006136912909980894
sub-023,NH,2,100,average,,,,0.0965449835918516,0.03324172796361595,0.06330325562823565,True,0.051152996901063896,0.021430201758292727
sub-023,NH,2,100,average,,,,0.05508302093731412,0.08991428212513837,-0.03483126118782425,False,0.03647232721983439,0.0756061625923992
sub-023,NH,2,100,average,,,,0.10530903126738037,0.025431306200572355,0.07987772506680801,True,0.03512236696123109,0.004053517948748791
sub-023,NH,2,100,average,,,,0.05675366863864605,0.03365778056381046,0.02309588807483559,True,0.047156634478393224,0.023756240184424744
sub-023,NH,2,100,average,,,,0.03037191651764811,0.053405706160029494,-0.023033789642381383,False,0.012666585823633718,0.015505398011410883
sub-023,NH,2,100,average,,,,0.08919377206708383,0.04572748163282678,0.04346629043425705,True,0.010458866398401642,0.004510549549573764
sub-023,NH,2,100,average,,,,0.03927923664736419,0.05851947488507467,-0.019240238237710476,False,0.010710061446725663,0.032723262732986896
sub-024,NH,2,100,average,,,,0.03653690791352295,0.05671090474258647,-0.02017399682906352,False,0.036237858877124066,0.008391968509475545
sub-024,NH,2,100,average,,,,0.07445792480606894,0.047233125414932825,0.027224799391136117,True,0.006562508449584975,0.010004440640265698
sub-024,NH,2,100,average,,,,0.16868481351277448,0.03444333550300974,0.13424147800976474,True,0.004450523359956007,0.005386610151346463
sub-024,NH,2,100,average,,,,0.10371337275475384,0.09628583233775041,0.007427540417003428,True,0.07095177431944133,0.025220865150930277
sub-024,NH,2,100,average,,,,0.13683954562760817,0.04295019233396051,0.09388935329364766,True,0.06411507558848056,0.03016369219003971
sub-024,NH,2,100,average,,,,0.09741676778415075,0.03648611182874685,0.060930655955403895,True,0.03385061671565297,0.024825768771260283
sub-024,NH,2,100,average,,,,0.09290437441455943,0.10976931329380282,-0.016864938879243396,False,0.0002489210808168871,0.022228119262187297
sub-024,NH,2,100,average,,,,0.16473782270135928,0.05481618010864405,0.10992164259271522,True,0.011111050370128843,0.036703520610306066
sub-024,NH,2,100,average,,,,0.15140740573273168,0.03600694733657979,0.11540045839615189,True,0.010707879646907309,0.022419789083816297
sub-024,NH,2,100,average,,,,0.06125504391308653,0.017947229742682765,0.04330781417040377,True,0.012484040621920597,0.0010673439941087225
sub-024,NH,2,100,average,,,,0.1316115690020831,0.017615948268216518,0.11399562073386657,True,0.017933127997673715,0.01449039021240893
sub-024,NH,2,100,average,,,,0.151196833977291,0.06241080310316327,0.08878603087412773,True,0.012859555933783892,0.024479270872336586
sub-025,NH,2,100,average,,,,0.024053491833616093,0.1036294832960693,-0.07957599146245321,False,0.0018768955564324556,0.0450481523515836
sub-025,NH,2,100,average,,,,0.1014175752875775,0.0564802199248674,0.044937355362710096,True,0.02401385348497747,0.05082153052547039
sub-025,NH,2,100,average,,,,0.06956971780953167,0.05647646225207986,0.013093255557451805,True,0.0009134397748210982,0.03498835419862335
sub-025,NH,2,100,average,,,,0.029209549531728406,0.04504645012664388,-0.015836900594915472,False,0.014271046695190769,0.03492008080286761
sub-025,NH,2,100,average,,,,0.09701855463330905,0.008683957023134426,0.08833459761017462,True,0.05846201548059557,0.007566172462423316
sub-025,NH,2,100,average,,,,0.05062145144765952,0.033753870741508304,0.016867580706151214,True,0.003175259501540073,0.002532459301164282
sub-025,NH,2,100,average,,,,0.22122376591204476,0.01890354488661611,0.20232022102542865,True,0.019861995689754303,0.004260325265050813
sub-025,NH,2,100,average,,,,0.08406116742870472,0.05607907195377969,0.02798209547492503,True,0.0021152692261366124,0.04700928185614214
sub-025,NH,2,100,average,,,,0.07054014166521937,0.046812242307099544,0.023727899358119822,True,0.04249990311371021,0.022786741964700034
sub-025,NH,2,100,average,,,,0.0732551930926133,0.02203111137235192,0.05122408172026138,True,0.06649859132928007,0.0073532417913279805
sub-025,NH,2,100,average,,,,0.0664188902902517,0.06097456297043702,0.005444327319814687,True,0.027614105494392183,0.04178437710865851
sub-025,NH,2,100,average,,,,0.09762179310971858,0.0913919481431963,0.006229844966522277,True,0.07455030962738263,0.007572053921369587
sub-025,NH,2,100,average,,,,0.19903999893699564,0.054835930199440525,0.14420406873755512,True,0.058900881318928844,0.007846307233673643
sub-025,NH,2,100,average,,,,0.09441015484200052,0.06114575582742912,0.0332643990145714,True,0.09158399625643784,0.02167935149521408
sub-025,NH,2,100,average,,,,0.06290051514202666,0.04589108384723693,0.017009431294789726,True,0.01860982140846916,0.01772389765811681
sub-025,NH,2,100,average,,,,0.051425274967586365,0.011820700834010718,0.03960457413357565,True,0.03706746354659972,0.005856769090478914
sub-026,NH,2,100,average,,,,0.08268471794439966,0.05488518593675175,0.027799532007647912,True,0.011408317553487153,0.008606685946946874
sub-026,NH,2,100,average,,,,0.016129370823683493,0.13694013726092558,-0.12081076643724209,False,0.004504962913897856,0.03118752063827948
sub-026,NH,2,100,average,,,,0.052026245400885095,0.0734839779256207,-0.021457732524735602,False,0.04860102937115116,0.06254652529042243
sub-026,NH,2,100,average,,,,0.03330391079964279,0.042896095677022406,-0.009592184877379617,False,0.022409260728736176,0.006277984347663298
sub-026,NH,2,100,average,,,,0.10515610042033502,0.061054896192470294,0.044101204227864725,True,0.021596803060157536,0.04704397201789182
sub-026,NH,2,100,average,,,,0.07725331160674237,0.032665388821913235,0.044587922784829134,True,0.014334595475427016,0.01936931506038175
sub-026,NH,2,100,average,,,,0.06770033379813989,0.04460799628875141,0.02309233750938848,True,0.062000050444844045,0.014949460549984878
sub-026,NH,2,100,average,,,,0.05615721335390738,0.0781358034951662,-0.021978590141258823,False,0.011499682268506083,0.044642681363566736
sub-026,NH,2,100,average,,,,0.10025296008684897,0.0867154510865308,0.01353750900031818,True,0.07407246346929588,0.01668159847025351
sub-026,NH,2,100,average,,,,0.11046509569666653,0.030324792353023877,0.08014030334364265,True,0.08939999271851963,0.012433082823931199
sub-026,NH,2,100,average,,,,0.02698989964353169,0.04755271195913663,-0.020562812315604938,False,0.008428434631743373,0.02242986075378224
sub-026,NH,2,100,average,,,,0.015795401212948378,0.06465909625457085,-0.04886369504162247,False,0.0045429465609252255,0.017954245410985465
sub-026,NH,2,100,average,,,,0.05764016178109172,0.06017050937604658,-0.0025303475949548584,False,0.051024110346342945,0.0358416374008292
sub-026,NH,2,100,average,,,,0.08735408350652069,0.10129757705861166,-0.013943493552090971,False,0.016085223188160087,0.02607888069138188
sub-026,NH,2,100,average,,,,0.1659291540623068,0.08730194778206232,0.07862720628024447,True,0.12384331914239878,0.07967240658785196
sub-026,NH,2,100,average,,,,0.010603016703571132,0.0469795398765996,-0.03637652317302847,False,0.0013189941757404738,0.004618017455363575
sub-027,NH,2,100,average,,,,0.0027195009748790817,0.019689151355428397,-0.016969650380549317,False,0.001333729269931791,0.009815108715443893
sub-027,NH,2,100,average,,,,0.08089981207065353,0.016137153273720763,0.06476265879693277,True,0.05343232288206657,0.0023296868177344176
sub-027,NH,2,100,average,,,,0.07838362171726786,0.0689918038217939,0.009391817895473956,True,0.04986486316848558,0.016889641838723414
sub-027,NH,2,100,average,,,,0.05277288136005351,0.03213581817303714,0.020637063187016372,True,0.019518736119509935,0.0034061873578830996
sub-027,NH,2,100,average,,,,0.052336365792147586,0.019120621984136464,0.03321574380801112,True,0.007458078349909157,0.006257811973510876
sub-027,NH,2,100,average,,,,0.07723463547609166,0.031123989401649656,0.046110646074442006,True,0.004108640783634987,0.026809753633798797
sub-027,NH,2,100,average,,,,0.11854794006628536,0.062663481353432,0.05588445871285336,True,0.060978006965395314,0.02780391687192457
sub-027,NH,2,100,average,,,,0.11165338504386378,0.0470672602483309,0.06458612479553288,True,0.02871921429415654,0.006812560443061864
sub-027,NH,2,100,average,,,,0.05378456708993857,0.02012617778097559,0.03365838930896298,True,0.008380705073163588,0.007751966112054515
sub-027,NH,2,100,average,,,,0.11698099729239944,0.05276502037572681,0.06421597691667263,True,0.0002099025127011711,0.04236221849530006
sub-027,NH,2,100,average,,,,0.04275237530268119,0.07900576059256278,-0.0362533852898816,False,0.04207243059157135,0.07757685201612746
sub-027,NH,2,100,average,,,,0.0297229206262107,0.030716357758297688,-0.000993437132086987,False,0.017782315971592903,0.011445453745176838
sub-027,NH,2,100,average,,,,0.06648375717805613,0.03177264347398564,0.03471111370407049,True,0.041683177778655524,0.023713741030976544
sub-027,NH,2,100,average,,,,0.12117814057706988,0.09228002680706913,0.028898113770000747,True,0.006774500338336847,0.020554244044021494
sub-027,NH,2,100,average,,,,0.0705668455052027,0.13520616553965079,-0.06463932003444808,False,0.014112245103329223,0.06860960280043758
sub-027,NH,2,100,average,,,,0.07665149596410434,0.042356290785031406,0.03429520517907293,True,0.012823717482801408,0.03250702857687669
sub-028,NH,2,100,average,,,,0.06179596014867321,0.023593073608547163,0.038202886540126046,True,0.0026357347729328885,0.004096090781691432
sub-028,NH,2,100,average,,,,0.10938677126417384,0.07206450488048381,0.03732226638369003,True,0.07080333061368799,0.049699673817377846
sub-028,NH,2,100,average,,,,0.09487369061153345,0.12344577029697988,-0.028572079685446436,False,0.04323862193444028,0.012066583323138189
sub-028,NH,2,100,average,,,,0.06487296776704532,0.07559243208336576,-0.01071946431632044,False,0.028870534306534492,0.06819014502347386
sub-028,NH,2,100,average,,,,0.11484911831874638,0.06934280842071923,0.04550630989802715,True,0.10063589726652347,0.04077107778461013
sub-028,NH,2,100,average,,,,0.09789400066605447,0.04084783685719283,0.05704616380886164,True,0.034772849159844466,0.03188004929500825
sub-028,NH,2,100,average,,,,0.013889012210012203,0.055320240799366295,-0.041431228589354094,False,0.0007875859896864235,0.039340366267394365
sub-028,NH,2,100,average,,,,0.05610281332731991,0.04098238457648748,0.01512042875083243,True,0.00018291819255990618,0.030485773113705327
sub-028,NH,2,100,average,,,,0.08768283080408368,0.11810682598907284,-0.030423995184989158,False,0.033798893407248405,0.025214512845902023
sub-028,NH,2,100,average,,,,0.07590725722962083,0.05412900208782295,0.021778255141797875,True,0.058076456072976713,0.014128498584980168
sub-028,NH,2,100,average,,,,0.08348913881197054,0.020490010494575918,0.06299912831739463,True,0.032200924208267645,0.011548850075251542
sub-028,NH,2,100,average,,,,0.10021970937216451,0.04130272345715538,0.05891698591500913,True,0.08734778646307009,0.001400676254144844
sub-028,NH,2,100,average,,,,0.04574648677915332,0.050906700084217354,-0.005160213305064033,False,0.032497113510249316,0.02209308969736618
sub-028,NH,2,100,average,,,,0.019355548906635208,0.04872268394845013,-0.02936713504181492,False,0.016197111152254372,0.046618624095153986
sub-028,NH,2,100,average,,,,0.04850312625973477,0.029912149585147874,0.018590976674586895,True,0.04846787673023302,0.021883061942416786
sub-028,NH,2,100,average,,,,0.09222039595725401,0.0923023613617518,-8.196540449778578e-05,False,0.023851052787063627,0.06994234591817115
sub-029,NH,2,100,average,,,,0.04792981980917475,0.05241827530940559,-0.004488455500230845,False,0.01828500583478438,0.03402215830168607
sub-029,NH,2,100,average,,,,0.05591099772702919,0.0690700763733905,-0.013159078646361302,False,0.010317280311611176,0.03202819314622401
sub-029,NH,2,100,average,,,,0.08133181249268773,0.07660260184074251,0.004729210651945218,True,0.040877505954316475,0.04145307362465721
sub-029,NH,2,100,average,,,,0.048120583310800005,0.01275187480860424,0.03536870850219576,True,0.02991977017488312,0.0027581927193724917
sub-029,NH,2,100,average,,,,0.09004840793698501,0.03376705920460587,0.056281348732379145,True,0.06554819930382083,0.015277088881944291
sub-029,NH,2,100,average,,,,0.06031809278410012,0.043443806213783055,0.016874286570317067,True,0.03094811253604428,0.014805269256107647
sub-029,NH,2,100,average,,,,0.059677109708258305,0.10254963819631045,-0.04287252848805215,False,0.015954863317455863,0.04195129711231591
sub-029,NH,2,100,average,,,,0.12961948673578397,0.057812969019898235,0.07180651771588573,True,0.0005327207133149214,0.014024510473724848
sub-029,NH,2,100,average,,,,0.0741713033528929,0.0458637775286651,0.028307525824227804,True,0.028870006472951258,0.023543550545576056
sub-029,NH,2,100,average,,,,0.05360502394127859,0.0750513146102901,-0.021446290669011513,False,0.03056240274809492,0.051840399301779326
sub-029,NH,2,100,average,,,,0.07375994443192266,0.019362919501553333,0.054397024930369325,True,0.05981757068123222,0.009755193002113456
sub-029,NH,2,100,average,,,,0.12066130936370817,0.08826930027230435,0.032392009091403814,True,0.07578441373931011,0.03772257620957285
sub-029,NH,2,100,average,,,,0.15887070718471563,0.027694892845339006,0.13117581433937664,True,0.06956156663469248,0.007483940682964039
sub-029,NH,2,100,average,,,,0.12536692117811404,0.02989283561940392,0.09547408555871012,True,0.027902284360978732,0.00635963860153391
sub-029,NH,2,100,average,,,,0.07197668165242495,0.10800608022655138,-0.03602939857412643,False,0.07049191707691431,0.04718544991171052
sub-029,NH,2,100,average,,,,0.03525423239737662,0.01086453547565671,0.02438969692171991,True,0.031047393109217423,0.006750557567604222
sub-030,NH,2,100,average,,,,0.05174450113641595,0.09828630023887655,-0.0465417991024606,False,0.01270808274843118,0.010430500500774147
sub-030,NH,2,100,average,,,,0.020981007991773236,0.02039744846655722,0.0005835595252160174,True,0.01741570545685565,0.00719121962804127
sub-030,NH,2,100,average,,,,0.07271601418513177,0.08040117270620692,-0.007685158521075153,False,0.016886428502373207,0.0631792135326148
sub-030,NH,2,100,average,,,,0.05851757836969542,0.06022098835863068,-0.001703409988935256,False,0.04154664309178458,0.05952018799869956
sub-030,NH,2,100,average,,,,0.1255111121362485,0.011055304877126389,0.1144558072591221,True,0.06283798486028083,0.007742982629260408
sub-030,NH,2,100,average,,,,0.07544305532492963,0.08302843868360237,-0.0075853833586727315,False,0.027331959082472716,0.0562585640490537
sub-030,NH,2,100,average,,,,0.03351644919690498,0.04475837534261123,-0.011241926145706245,False,0.011099596741861579,0.030843804849453645
sub-030,NH,2,100,average,,,,0.07963990083235171,0.06383919972856249,0.015800701103789228,True,0.07620349222285565,0.01704335860370267
sub-030,NH,2,100,average,,,,0.05236416981837725,0.026986551909925098,0.025377617908452152,True,0.019671781167366807,0.0043156767583601655
sub-030,NH,2,100,average,,,,0.03727679025449941,0.055757026211331745,-0.018480235956832333,False,0.03363465905483237,0.040285141573090946
sub-030,NH,2,100,average,,,,0.12175566274824652,0.0630813099486782,0.05867435279956833,True,0.05027189985812029,0.03252586409381428
sub-030,NH,2,100,average,,,,0.046599611870284656,0.037184021755588346,0.00941559011469631,True,0.009951922504805533,0.030383136939835985
sub-030,NH,2,100,average,,,,0.11238998751410173,0.0703136874722993,0.042076300041802434,True,0.02221601751116984,0.026585882672008027
sub-030,NH,2,100,average,,,,0.06902575912470178,0.04990964972644508,0.019116109398256705,True,0.010393207778618158,0.029940767678269746
sub-030,NH,2,100,average,,,,0.03626579176483659,0.054504821837032924,-0.018239030072196336,False,0.03299890617392597,0.05031051756157387
sub-030,NH,2,100,average,,,,0.017470954797116262,0.031173871654298843,-0.013702916857182581,False,0.00037689013634369453,0.006558917123059553
sub-031,NH,2,100,average,,,,0.13100457981359231,0.0699822074954304,0.06102237231816192,True,0.0026001419887917016,0.056952182788745954
sub-031,NH,2,100,average,,,,0.08639103904638493,0.028899209381983808,0.05749182966440112,True,0.0029763183608125174,0.01217322268488918
sub-031,NH,2,100,average,,,,0.0405439335847632,0.134483971240366,-0.09394003765560281,False,0.034132180613051996,0.03533719353920087
sub-031,NH,2,100,average,,,,0.060978760801473755,0.04907666885285594,0.011902091948617813,True,0.009450844279309336,0.005428878292415732
sub-031,NH,2,100,average,,,,0.03209089473234147,0.05999649927285427,-0.0279056045405128,False,0.013589306593166551,0.04083383176411285
sub-031,NH,2,100,average,,,,0.08019248085385823,0.13421660389607631,-0.054024123042218083,False,0.08006205102534818,0.005437796579539758
sub-031,NH,2,100,average,,,,0.1212619393902293,0.15891744950491274,-0.03765551011468343,False,0.03429194369954299,0.12035623635025697
sub-031,NH,2,100,average,,,,0.040484753672593896,0.08461872650536914,-0.044133972832775245,False,0.017103637612518367,0.0826320386614044
sub-031,NH,2,100,average,,,,0.03578040623852253,0.13252625389436196,-0.09674584765583943,False,0.011372027345978683,0.012693967130970249
sub-031,NH,2,100,average,,,,0.09911319198145586,0.05161173284874148,0.047501459132714384,True,0.022736356559903095,0.02238601538753216
sub-031,NH,2,100,average,,,,0.07194927839712731,0.07737089313539569,-0.005421614738268382,False,0.01569437119574193,0.057172389004637975
sub-031,NH,2,100,average,,,,0.1277362841892526,0.04827751393093328,0.07945877025831931,True,0.03238185592952253,0.028596466448469124
sub-031,NH,2,100,average,,,,0.05108156933104706,0.015711132989893718,0.03537043634115334,True,0.0038869574957454307,0.0011639589093365744
sub-031,NH,2,100,average,,,,0.051058424157701406,0.09919145054949374,-0.04813302639179234,False,0.036476887050664174,0.015874071395875135
sub-031,NH,2,100,average,,,,0.017678012083958448,0.07999566558430202,-0.06231765350034357,False,0.011410036157401528,0.04795287533705974
sub-031,NH,2,100,average,,,,0.1777427785270949,0.008357561885501363,0.16938521664159356,True,0.012623482908832542,0.003913070764475717
sub-032,NH,2,100,average,,,,0.06853439047540025,0.03823009471940993,0.03030429575599032,True,0.04432461504525634,0.029929953898870182
sub-032,NH,2,100,average,,,,0.08680245322297725,0.0391936716057246,0.04760878161725265,True,0.08280779867327326,0.005287900137534753
sub-032,NH,2,100,average,,,,0.10202093522323297,0.03863145034141042,0.06338948488182256,True,0.0529601406321881,0.03434583747320689
sub-032,NH,2,100,average,,,,0.11584033009422544,0.03959921276200729,0.07624111733221814,True,0.04345289333626458,0.02194943934643529
sub-032,NH,2,100,average,,,,0.09628425842131488,0.07831738566188674,0.01796687275942814,True,0.054733634977020024,0.027511426683383175
sub-032,NH,2,100,average,,,,0.11134339656347847,0.06361524551936132,0.04772815104411715,True,0.07380042933906215,0.024725947744120895
sub-032,NH,2,100,average,,,,0.08076045115233589,0.025369086495077756,0.055391364657258135,True,0.027217075780463295,0.006687819071144636
sub-032,NH,2,100,average,,,,0.07122379088341814,0.023409281378375207,0.04781450950504293,True,0.05853111080181957,0.01415210759063212
sub-032,NH,2,100,average,,,,0.03447463104702718,0.17522323427548947,-0.14074860322846228,False,0.00299173918493029,0.006194959806931188
sub-032,NH,2,100,average,,,,0.11525723636224858,0.07937377754617216,0.03588345881607642,True,0.028825600525144296,0.035072003709526886
sub-032,NH,2,100,average,,,,0.08713826824446728,0.07417215693694816,0.012966111307519124,True,0.0607306587539729,0.06660439062799554
sub-032,NH,2,100,average,,,,0.0817961622826873,0.016430115499260052,0.06536604678342725,True,0.0223418020506384,0.005746203376575813
sub-032,NH,2,100,average,,,,0.1181179992931182,0.055669891507861155,0.06244810778525704,True,0.046083965885343754,0.005188903531648154
sub-032,NH,2,100,average,,,,0.07133001629656925,0.00877257691212199,0.06255743938444726,True,0.01327238124881645,0.0039712284111823315
sub-032,NH,2,100,average,,,,0.13119351310718239,0.05189551139240598,0.07929800171477641,True,0.03228907327138144,0.022994952815821666
sub-032,NH,2,100,average,,,,0.06449178544800349,0.03656829329096852,0.02792349215703497,True,0.045851319967129614,0.014588548336754518
sub-033,NH,2,100,average,,,,0.0847544960540472,0.10531171273268469,-0.020557216678637497,False,0.046660585775400026,0.039290027117971665
sub-033,NH,2,100,average,,,,0.09268774088528453,0.11003282368315409,-0.01734508279786956,False,0.041877725474541994,0.05959715042727237
sub-033,NH,2,100,average,,,,0.03744170393791029,0.045302521005238995,-0.007860817067328704,False,0.011114728045134768,0.0018273403500352198
sub-033,NH,2,100,average,,,,0.0402681530039651,0.039993113567510105,0.0002750394364549949,True,0.010818622014284877,0.010244092639221969
sub-033,NH,2,100,average,,,,0.016638632924354767,0.044566453495720394,-0.027927820571365627,False,0.009679080013142235,0.01115916289245672
sub-033,NH,2,100,average,,,,0.020800742881292696,0.023633815766596046,-0.0028330728853033504,False,0.016791749580821233,0.007593319564143414
sub-033,NH,2,100,average,,,,0.17140558739394735,0.032256380332229606,0.13914920706171774,True,0.03487823533361244,0.01551214647220807
sub-033,NH,2,100,average,,,,0.08368285942658388,0.011489365232332318,0.07219349419425156,True,0.046589081100992635,0.0036844784644743693
sub-033,NH,2,100,average,,,,0.057605595520231534,0.05322243016034338,0.004383165359888155,True,0.020048969811229642,0.02655941702919593
sub-033,NH,2,100,average,,,,0.0840147529111882,0.12422101953187059,-0.040206266620682385,False,0.004389987781883632,0.08509676564765087
sub-033,NH,2,100,average,,,,0.12372629527802281,0.08820375636358865,0.03552253891443416,True,0.054549458325639295,0.04752655446477727
sub-033,NH,2,100,average,,,,0.041348638793405994,0.06165336662973992,-0.020304727836333927,False,0.010420863833488213,0.04606479706607933
sub-033,NH,2,100,average,,,,0.08000114282771757,0.06173723747934574,0.018263905348371835,True,0.061678300081124696,0.05323166292990553
sub-033,NH,2,100,average,,,,0.05714953983346471,0.05941704667691747,-0.0022675068434527546,False,0.004948177650516344,0.03262098814162098
sub-033,NH,2,100,average,,,,0.08058346719510803,0.047003474163992975,0.03357999303111506,True,0.05155426765455187,0.04259908931437062
sub-033,NH,2,100,average,,,,0.09351143441777623,0.023010994390205854,0.07050044002757039,True,0.03054209545428497,0.021585635684881456
sub-034,NH,2,100,average,,,,0.060170054732367265,0.05516739181938867,0.0050026629129785935,True,0.042089973872141584,0.04686049950574272
sub-034,NH,2,100,average,,,,0.04979823266349612,0.01959218629597046,0.030206046367525656,True,0.04020242898708477,0.004514555668884108
sub-034,NH,2,100,average,,,,0.1805406035753228,0.04233413833582597,0.13820646523949684,True,0.007027798128251994,0.03252210859503661
sub-034,NH,2,100,average,,,,0.05960820733389921,0.03703904607978787,0.02256916125411134,True,0.05208846478894147,0.003490256257025544
sub-034,NH,2,100,average,,,,0.06613531112439722,0.06774363008147818,-0.0016083189570809675,False,0.006588413108930036,0.04193896779664898
sub-034,NH,2,100,average,,,,0.07444719534635066,0.10214427189042335,-0.02769707654407269,False,0.024399831811296128,0.030136736745885795
sub-034,NH,2,100,average,,,,0.08258354996301112,0.03402214649355005,0.04856140346946107,True,0.04162604405486712,0.013293485759720246
sub-034,NH,2,100,average,,,,0.059105227077051084,0.009617480899110109,0.049487746177940974,True,0.04393532441432046,0.004118217650267144
sub-034,NH,2,100,average,,,,0.11178395776394424,0.056805607929187776,0.05497834983475647,True,0.02835704008504021,0.030591789508001236
sub-034,NH,2,100,average,,,,0.10018988528268377,0.03170849664582367,0.0684813886368601,True,0.012384982285535882,0.02230289293953393
