subject,group,window_size,window_dur_s,strategy,attend_side,difficulty,score,r_att,r_ign,delta_r,correct,r_att_std,r_ign_std
sub-025,NH,4,200,average,,,,0.15264246667037476,0.037491308420197905,0.11515115825017685,True,0.07002057714711382,0.038203618011616064
sub-025,NH,4,200,average,,,,0.07189766737891634,0.03442167683972573,0.03747599053919061,True,0.05582109890346147,0.020980443267601696
sub-025,NH,4,200,average,,,,0.08202034169998515,0.07618325555681667,0.005837086143168482,True,0.058339943692013396,0.03365916540350274
sub-025,NH,4,200,average,,,,0.1467250768894981,0.05799084301343482,0.08873423387606327,True,0.0930877122076734,0.016605206535693123
sub-025,NH,4,200,average,,,,0.05716289505480652,0.028855892340623822,0.028307002714182697,True,0.029884468166291332,0.021550334007951647
sub-026,NH,4,200,average,,,,0.04940704438404158,0.09591266159883866,-0.046505617214797075,False,0.03438932621785653,0.04697469534206023
sub-026,NH,4,200,average,,,,0.04266507810026394,0.05819003680132155,-0.015524958701057613,False,0.03898395778268551,0.04700686217778217
sub-026,NH,4,200,average,,,,0.09120470601353871,0.04686014250719177,0.04434456350634694,True,0.02303459725772667,0.03867355513461348
sub-026,NH,4,200,average,,,,0.06192877357602363,0.061371899891958806,0.000556873684064825,True,0.044960375678117,0.037272726611423015
sub-026,NH,4,200,average,,,,0.10535902789175774,0.05852012171977733,0.046838906171980416,True,0.08225336588656475,0.031802597945992696
sub-026,NH,4,200,average,,,,0.021392650428240033,0.05610590410685374,-0.034713253678613706,False,0.008784511123368206,0.02204277402623695
sub-026,NH,4,200,average,,,,0.0724971226438062,0.08073404321732912,-0.008236920573522918,False,0.04064266732020159,0.03748632309103544
sub-026,NH,4,200,average,,,,0.08826608538293897,0.06714074382933095,0.021125341553608012,True,0.11705129626628251,0.05992481433582127
sub-027,NH,4,200,average,,,,0.0418096565227663,0.017913152314574576,0.023896504208191727,True,0.054373120582944856,0.007350923239666414
sub-027,NH,4,200,average,,,,0.06557825153866068,0.05056381099741552,0.015014440541245157,True,0.039971493900886265,0.02209121944153425
sub-027,NH,4,200,average,,,,0.06478550063411963,0.02512230569289306,0.03966319494122657,True,0.013828698029632738,0.020371101041435052
sub-027,NH,4,200,average,,,,0.11510066255507456,0.05486537080088145,0.060235291754193114,True,0.04778534319027166,0.02169204727072647
sub-027,NH,4,200,average,,,,0.085382782191169,0.036445599078351196,0.048937183112817806,True,0.03214945311941902,0.03454922254847753
sub-027,NH,4,200,average,,,,0.036237647964445945,0.054861059175430237,-0.018623411210984292,False,0.03294831954576178,0.06047768015230944
sub-027,NH,4,200,average,,,,0.09383094887756302,0.06202633514052739,0.03180461373703563,True,0.040491474116536454,0.03751926292462159
sub-027,NH,4,200,average,,,,0.07360917073465352,0.08878122816234109,-0.015172057427687569,False,0.013822349249289212,0.07097370683677845
sub-028,NH,4,200,average,,,,0.08559136570642352,0.04782878924451549,0.03776257646190803,True,0.05546395845546946,0.04278770478782807
sub-028,NH,4,200,average,,,,0.0798733291892894,0.09951910119017282,-0.019645772000883424,False,0.03970584253941818,0.054499859176469
sub-028,NH,4,200,average,,,,0.10637155949240043,0.05509532263895603,0.0512762368534444,True,0.07576434802939927,0.03927212770511661
sub-028,NH,4,200,average,,,,0.03499591276866606,0.04815131268792689,-0.013155399919260832,False,0.021114642468463972,0.03591541341072821
sub-028,NH,4,200,average,,,,0.08179504401685225,0.08611791403844789,-0.0043228700215956345,False,0.04787782373946589,0.0379602891578266
sub-028,NH,4,200,average,,,,0.09185442409206754,0.03089636697586565,0.06095805711620189,True,0.0663569563629146,0.013265035666384855
sub-028,NH,4,200,average,,,,0.03255101784289426,0.04981469201633374,-0.017263674173439478,False,0.028867365632077226,0.03649510712507764
sub-028,NH,4,200,average,,,,0.07036176110849439,0.061107255473449834,0.009254505635044555,True,0.04400913330600352,0.06048582236887213
sub-029,NH,4,200,average,,,,0.05192040876810197,0.060744175841398046,-0.008823767073296074,False,0.015372659364675363,0.03407311000667595
sub-029,NH,4,200,average,,,,0.06472619790174386,0.04467723832467337,0.020048959577070487,True,0.039481995974424464,0.043384459264088834
sub-029,NH,4,200,average,,,,0.07518325036054258,0.03860543270919446,0.03657781765134811,True,0.05336805187123664,0.0158019802365476
sub-029,NH,4,200,average,,,,0.09464829822202114,0.08018130360810435,0.01446699461391679,True,0.03674785372622031,0.038453107858359765
sub-029,NH,4,200,average,,,,0.06388816364708574,0.060457546069477605,0.003430617577608139,True,0.03145650695725213,0.0428233693939748
sub-029,NH,4,200,average,,,,0.09721062689781541,0.053816109886928844,0.04339451701088657,True,0.07218479114137343,0.044114630236789805
sub-029,NH,4,200,average,,,,0.14211881418141487,0.028793864232371465,0.11332494994904341,True,0.05558147561742922,0.007030997351275156
sub-029,NH,4,200,average,,,,0.05361545702490079,0.05943530785110404,-0.005819850826203253,False,0.057477474421296755,0.05911969455747855
sub-030,NH,4,200,average,,,,0.036362754564094595,0.05934187435271688,-0.022979119788622285,False,0.021656389575956166,0.039961516460468194
sub-030,NH,4,200,average,,,,0.0656167962774136,0.0703110805324188,-0.004694284255005204,False,0.0324967137535815,0.06220082685202568
sub-030,NH,4,200,average,,,,0.10047708373058906,0.047041871780364376,0.05343521195022468,True,0.05453922205632187,0.0539214512222221
sub-030,NH,4,200,average,,,,0.05657817501462835,0.054298787535586854,0.0022793874790414947,True,0.059134844508861535,0.02668197237564478
sub-030,NH,4,200,average,,,,0.044820480036438334,0.041371789060628425,0.0034486909758099094,True,0.028566446883396646,0.03205766517707256
sub-030,NH,4,200,average,,,,0.08417763730926558,0.050132665852133274,0.03404497145713231,True,0.052204026035699236,0.03403234941369812
sub-030,NH,4,200,average,,,,0.09070787331940176,0.060111668599372184,0.03059620472002958,True,0.02776507116765734,0.03009502537614
sub-030,NH,4,200,average,,,,0.026868373280976424,0.042839346745665884,-0.01597097346468946,False,0.02515643857118925,0.037724886940554286
sub-031,NH,4,200,average,,,,0.1086978094299886,0.0494407084387071,0.05925710099128151,True,0.022481138975154538,0.04601980466024035
sub-031,NH,4,200,average,,,,0.05076134719311848,0.09178032004661098,-0.0410189728534925,False,0.027047322350670536,0.04962556607887004
sub-031,NH,4,200,average,,,,0.056141687793099845,0.0971065515844653,-0.04096486379136545,False,0.06225545181657339,0.047176707246910206
sub-031,NH,4,200,average,,,,0.08087334653141161,0.12176808800514094,-0.04089474147372933,False,0.048636142366061785,0.10971286971322053
sub-031,NH,4,200,average,,,,0.06744679910998919,0.09206899337155172,-0.024622194261562536,False,0.036412812240727066,0.044361302643599526
sub-031,NH,4,200,average,,,,0.09984278129318995,0.06282420353316448,0.03701857776002547,True,0.037755747167122766,0.047485009816801094
sub-031,NH,4,200,average,,,,0.051069996744374235,0.05745129176969373,-0.006381295025319492,False,0.02593908243683812,0.04323090707439411
sub-031,NH,4,200,average,,,,0.09771039530552669,0.04417661373490169,0.053533781570625,True,0.08093177983373005,0.04940040144917572
sub-032,NH,4,200,average,,,,0.07766842184918875,0.03871188316256727,0.03895653868662148,True,0.06703977952789757,0.021496840098732588
sub-032,NH,4,200,average,,,,0.10893063265872921,0.039115331551708855,0.06981530110702036,True,0.04893065640462089,0.028826053505554172
sub-032,NH,4,200,average,,,,0.10381382749239668,0.07096631559062402,0.03284751190177265,True,0.06540513354936277,0.02716916958967824
sub-032,NH,4,200,average,,,,0.07599212101787702,0.024389183936726483,0.05160293708115053,True,0.04589190609615566,0.01111146910252915
sub-032,NH,4,200,average,,,,0.07486593370463787,0.1272985059108308,-0.052432572206192934,False,0.045292275333346114,0.05413862830208758
sub-032,NH,4,200,average,,,,0.08446721526357728,0.04530113621810411,0.03916607904547317,True,0.0458346925353212,0.05539059206610558
sub-032,NH,4,200,average,,,,0.09472400779484372,0.032221234209991574,0.06250277358485215,True,0.041197364552712216,0.02389952335403781
sub-032,NH,4,200,average,,,,0.09784264927759294,0.04423190234168725,0.05361074693590569,True,0.05181451549427233,0.020725050119845354
sub-033,NH,4,200,average,,,,0.08872111846966586,0.10767226820791939,-0.018951149738253528,False,0.04451079836736668,0.05053054034089286
sub-033,NH,4,200,average,,,,0.038854928470937695,0.04264781728637455,-0.003792888815436851,False,0.011058349084894538,0.007822260236841202
sub-033,NH,4,200,average,,,,0.01871968790282373,0.03410013463115822,-0.015380446728334489,False,0.013861980802407721,0.01416462282612859
sub-033,NH,4,200,average,,,,0.1275442234102656,0.021872872782280964,0.10567135062798465,True,0.0601442943214057,0.015327043547437543
sub-033,NH,4,200,average,,,,0.07081017421570987,0.08872172484610699,-0.01791155063039712,False,0.01962084325745005,0.07234383872519941
sub-033,NH,4,200,average,,,,0.0825374670357144,0.07492856149666428,0.007608905539050123,True,0.05690903685094981,0.048647715802194354
sub-033,NH,4,200,average,,,,0.06857534133059115,0.0605771420781316,0.00799819925245955,True,0.04522054313396628,0.044161241198015996
sub-033,NH,4,200,average,,,,0.08704745080644213,0.03500723427709941,0.05204021652934272,True,0.04286156947891094,0.03583602671322495
sub-034,NH,4,200,average,,,,0.054984143697931684,0.037379789057679566,0.017604354640252118,True,0.04148245739787674,0.03774311361581004
sub-034,NH,4,200,average,,,,0.12007440545461101,0.03968659220780692,0.0803878132468041,True,0.07097506724528903,0.02327969541474971
sub-034,NH,4,200,average,,,,0.07029125323537394,0.08494395098595077,-0.014652697750576829,False,0.018348061060682118,0.04036583951791946
sub-034,NH,4,200,average,,,,0.07084438852003111,0.02181981369633008,0.049024574823701025,True,0.04437711176844444,0.015675942262701102
sub-034,NH,4,200,average,,,,0.105986921523314,0.04425705228750572,0.06172986923580828,True,0.022635379022096978,0.029565259310201795
sub-034,NH,4,200,average,,,,0.11443832186363269,0.049884464350847785,0.0645538575127849,True,0.047512191432276196,0.03177282579202486
sub-034,NH,4,200,average,,,,0.14072796897533962,0.049997210999929986,0.09073075797540964,True,0.06784604659312647,0.039399946109621435
sub-034,NH,4,200,average,,,,0.12716068417167767,0.017306681211088016,0.10985400296058966,True,0.0793170280845885,0.016074981124127613
sub-035,NH,4,200,average,,,,0.05802328091175524,0.09125399657420893,-0.0332307156624537,False,0.022019108831464067,0.0409208153063531
sub-035,NH,4,200,average,,,,0.06842704574618186,0.04139354936847478,0.027033496377707078,True,0.02100513406722328,0.01709102495921457
sub-035,NH,4,200,average,,,,0.021750330104342516,0.06342410481682503,-0.041673774712482514,False,0.0134254972464685,0.04230225860962919
sub-035,NH,4,200,average,,,,0.10867346303019043,0.03607092950046674,0.07260253352972369,True,0.047876673607645685,0.01834401679927683
sub-035,NH,4,200,average,,,,0.09098922002629287,0.09208870939319486,-0.00109948936690199,False,0.06313153102265541,0.052907290517913486
sub-035,NH,4,200,average,,,,0.05729239549882208,0.0610030329509712,-0.0037106374521491264,False,0.04662548158323574,0.03891416882443361
sub-035,NH,4,200,average,,,,0.07619214745044631,0.0206589843100504,0.05553316314039591,True,0.04367404030150226,0.012528340160832634
sub-035,NH,4,200,average,,,,0.04939820714389884,0.07691717025660011,-0.027518963112701272,False,0.03474541037835125,0.04304388143051067
sub-036,NH,4,200,average,,,,0.036302510312142544,0.04040668652130252,-0.004104176209159975,False,0.03512838819189569,0.02416628578361251
sub-036,NH,4,200,average,,,,0.06435114596202751,0.049510594373989025,0.014840551588038486,True,0.01428510776018708,0.027958619154444263
sub-036,NH,4,200,average,,,,0.057749866900718975,0.039909752374834156,0.01784011452588482,True,0.028286230284140002,0.03401513912492973
sub-036,NH,4,200,average,,,,0.01965328072106658,0.06017586448497875,-0.04052258376391217,False,0.009217703556080661,0.04854106536465144
sub-036,NH,4,200,average,,,,0.060766275013310625,0.06074311036128428,2.316465202634177e-05,True,0.057961990408735016,0.018472576006246626
sub-036,NH,4,200,average,,,,0.04681851220198762,0.04348855989292965,0.003329952309057971,True,0.02107026527942023,0.03539770373229496
sub-036,NH,4,200,average,,,,0.07282892350161328,0.026059721376698236,0.046769202124915046,True,0.03362638449517528,0.013315242992378807
sub-036,NH,4,200,average,,,,0.11825656520888402,0.07429450050095796,0.04396206470792606,True,0.05363827136534687,0.06067907458246183
sub-037,NH,4,200,average,,,,0.12437813937870329,0.037436452682476626,0.08694168669622666,True,0.018543397148345908,0.029987845663682886
sub-037,NH,4,200,average,,,,0.10908985516754117,0.0713889470728062,0.037700908094734975,True,0.07521235214479788,0.05288433022827509
sub-037,NH,4,200,average,,,,0.10259033211951422,0.04528708642331382,0.057303245696200406,True,0.07710180196083369,0.03334653000279861
sub-037,NH,4,200,average,,,,0.07048238809199002,0.12218342433373822,-0.0517010362417482,False,0.035239178125654386,0.05152472464832776
sub-037,NH,4,200,average,,,,0.06837117808023155,0.07142481542112451,-0.0030536373408929646,False,0.02034012773917999,0.08219103121529289
sub-037,NH,4,200,average,,,,0.09732335155451205,0.09663250854326595,0.0006908430112460978,True,0.08000848871017727,0.04025476297185822
sub-037,NH,4,200,average,,,,0.1460342334890022,0.04052704176030621,0.105507191728696,True,0.04024850272713797,0.038460710817443636
sub-037,NH,4,200,average,,,,0.11203690377893553,0.043006775179145064,0.06903012859979046,True,0.07563516783156356,0.046001604884507254
sub-038,NH,4,200,average,,,,0.09746024575708594,0.0725368352490343,0.024923410508051635,True,0.021180186916075375,0.0217326076808912
sub-038,NH,4,200,average,,,,0.06965488858911077,0.04069749182111036,0.02895739676800041,True,0.033840026874549914,0.03674929536283367
sub-038,NH,4,200,average,,,,0.13682802296999266,0.02979819291925357,0.1070298300507391,True,0.0705883488245024,0.021274393419262252
sub-038,NH,4,200,average,,,,0.09583157950284976,0.05857770793281597,0.03725387157003379,True,0.04291042708924286,0.03267190021185873
sub-038,NH,4,200,average,,,,0.05152686205352065,0.07213792021205935,-0.020611058158538698,False,0.0436786529685098,0.036906837933358194
sub-038,NH,4,200,average,,,,0.09785007687454406,0.055270173510979674,0.04257990336356438,True,0.05614945452382275,0.049447974812258225
sub-038,NH,4,200,average,,,,0.054781960311965666,0.0484089105611158,0.006373049750849867,True,0.05902506969891533,0.012034759944308738
sub-038,NH,4,200,average,,,,0.05358911025102553,0.024084872817984652,0.029504237433040877,True,0.030437940020565313,0.022412363003629636
sub-039,NH,4,200,average,,,,0.06425535305040968,0.061771577346326996,0.0024837757040826816,True,0.010436586018249339,0.046706384536706266
sub-039,NH,4,200,average,,,,0.03784641546853044,0.07795590047550872,-0.040109485006978286,False,0.03769502860812812,0.025943670819906187
sub-039,NH,4,200,average,,,,0.015042586317834094,0.08469165888814084,-0.06964907257030675,False,0.01133395156143189,0.022680643151063756
sub-039,NH,4,200,average,,,,0.05554797805245512,0.053609893880473394,0.0019380841719817271,True,0.030060736827567398,0.03862841313211713
sub-039,NH,4,200,average,,,,0.06324899295311527,0.047084375006347136,0.016164617946768135,True,0.025136026468383674,0.019355785166690478
sub-039,NH,4,200,average,,,,0.0575733997946305,0.04483826258024769,0.01273513721438281,True,0.05354804432521328,0.030252545858924715
sub-039,NH,4,200,average,,,,0.0688104997639262,0.0288636112624259,0.0399468885015003,True,0.0471296918006368,0.02985273753947835
sub-039,NH,4,200,average,,,,0.02292633442734887,0.06925373108252672,-0.04632739665517785,False,0.017445193021115295,0.03275053810815152
sub-040,NH,4,200,average,,,,0.17874771685623683,0.07611665028053781,0.10263106657569902,True,0.07690038672005298,0.040964360573557713
sub-040,NH,4,200,average,,,,0.1502612787750709,0.05708021851238784,0.09318106026268305,True,0.07389330957867082,0.02916607565982977
sub-040,NH,4,200,average,,,,0.15575939743499662,0.07016846863931267,0.08559092879568395,True,0.052339728644602075,0.043782661845136274
sub-040,NH,4,200,average,,,,0.1287591625855118,0.07566922012880317,0.053089942456708616,True,0.040977013591230155,0.02556324645590301
sub-040,NH,4,200,average,,,,0.1465704087402815,0.03740275254024414,0.10916765620003735,True,0.03703619518813122,0.016067290798391184
sub-040,NH,4,200,average,,,,0.15416942785326565,0.05894308201979698,0.09522634583346867,True,0.03968249657823597,0.04701807299144462
sub-040,NH,4,200,average,,,,0.1419821140375815,0.05230859619402152,0.08967351784356,True,0.03494886990766238,0.029930163444993964
sub-040,NH,4,200,average,,,,0.10154860362271927,0.048971625039529246,0.05257697858319002,True,0.043621781489991844,0.042231699208306966
sub-043,NH,4,200,average,,,,0.1025114186186466,0.0636225280091458,0.03888889060950079,True,0.08670615305135863,0.05393171988377761
sub-043,NH,4,200,average,,,,0.12038513856082718,0.06583099013340503,0.05455414842742215,True,0.06079415439895052,0.012118450571271618
sub-043,NH,4,200,average,,,,0.13311619202503502,0.08117307428160803,0.051943117743427,True,0.08490527330748684,0.05189963422393311
sub-043,NH,4,200,average,,,,0.12902679905595382,0.04065485486416987,0.08837194419178396,True,0.09267808723495971,0.03832034860542086
sub-043,NH,4,200,average,,,,0.10184937608619996,0.07947877519325738,0.02237060089294257,True,0.08813484169060017,0.06905880885877151
sub-043,NH,4,200,average,,,,0.11984253196610212,0.06424562362054569,0.05559690834555643,True,0.0406976307199777,0.03008652586168399
sub-043,NH,4,200,average,,,,0.14726837823684352,0.07286269145291474,0.07440568678392878,True,0.07385655473081705,0.009248565223380481
sub-043,NH,4,200,average,,,,0.12961864493374498,0.02859616380785826,0.10102248112588672,True,0.04073598906746186,0.017575958571694063
sub-044,NH,4,200,average,,,,0.07570679404386325,0.02454699793049163,0.051159796113371625,True,0.06950365801886836,0.0167617794014514
sub-044,NH,4,200,average,,,,0.06668540737390723,0.059991101111659985,0.006694306262247242,True,0.04644054272533788,0.039034901921476
sub-044,NH,4,200,average,,,,0.06306780388386178,0.07129306363724289,-0.008225259753381106,False,0.04292695708172751,0.046744583404211726
sub-044,NH,4,200,average,,,,0.03848323235698366,0.12244672655855768,-0.08396349420157402,False,0.02002444566373199,0.03315583276334085
sub-044,NH,4,200,average,,,,0.08735454769494777,0.06115865686135321,0.02619589083359456,True,0.03649777543525366,0.035056285652310816
sub-044,NH,4,200,average,,,,0.03920749915794712,0.04168692142924775,-0.0024794222713006298,False,0.030892504110484643,0.015977593271901493
sub-044,NH,4,200,average,,,,0.03581703832568882,0.06656833289280584,-0.03075129456711702,False,0.04076021646828696,0.04453732302439159
sub-044,NH,4,200,average,,,,0.04269686157231669,0.08559575861305924,-0.04289889704074255,False,0.030605195904965004,0.07154077495734033
